DH,0.15,0.19
T,0.24,0.27
HH,0.27,0.4
D,0.48,0.51
T,0.59,0.63
S,0.63,0.71
S,0.71,0.79
R,0.89,0.96
S,0.96,1.08
W,1.14,1.24
B,1.44,1.52
K,1.63,1.72
N,1.78,1.82
DH,1.82,1.85
W,1.9,2.06
D,2.11,2.16
Z,2.16,2.23
V,2.26,2.29
DH,2.29,2.34
L,2.51,2.56
D,2.56,2.62
K,2.62,2.73
TH,2.79,2.89
B,2.89,2.95
T,3.03,3.09
P,3.09,3.2
L,3.2,3.23
S,3.33,3.53
T,4.27,4.34
W,4.34,4.37
Z,4.4,4.5
R,4.5,4.53
P,4.56,4.65
Y,4.65,4.72
T,4.76,4.81
D,4.88,4.92
T,4.92,4.95
B,5.0,5.05
N,5.24,5.27
N,5.33,5.41
T,5.41,5.49
R,5.49,5.52
K,5.55,5.62
T,5.71,5.77
HH,5.77,5.93
D,5.99,6.09
L,6.09,6.12
NG,6.25,6.28
B,6.36,6.43
R,6.43,6.48
K,6.55,6.65
N,6.69,6.72
T,6.78,6.82
S,6.82,6.9
L,7.03,7.07
K,7.2,7.34
R,7.41,7.45
S,7.45,7.55
TH,7.55,7.62
R,7.62,7.66
DH,7.69,7.75
Z,7.84,7.97
W,7.97,8.04
D,8.13,8.19
Z,8.19,8.3
W,8.61,8.67
TH,8.71,8.79
D,8.85,8.91
R,9.03,9.08
K,9.08,9.19
S,9.19,9.36
K,9.43,9.53
R,9.53,9.56
T,9.6,9.65
S,9.65,9.72
V,9.76,9.81
P,9.88,9.98
L,10.03,10.21
N,10.25,10.3
D,10.3,10.36
K,10.36,10.46
S,10.55,10.67
K,10.67,10.72
D,10.92,10.97
B,11.55,11.59
T,11.71,11.79
B,11.79,11.84
DH,11.96,11.99
T,12.03,12.14
M,12.26,12.3
T,12.35,12.44
R,12.44,12.48
CH,12.57,12.68
T,12.68,12.72
L,12.72,12.78
N,12.87,12.97
D,12.97,13.02
HH,13.02,13.13
L,13.23,13.31
T,13.59,13.65
W,13.65,13.71
Z,13.74,13.8
K,13.85,13.99
W,13.99,14.02
T,14.25,14.33
W,14.37,14.48
L,14.55,14.58
K,14.58,14.68
N,14.71,14.78
D,14.78,14.83
K,14.9,14.98
T,14.98,15.03
D,15.1,15.16
L,15.16,15.21
T,15.24,15.31
L,15.34,15.37
S,15.37,15.49
T,15.49,15.53
R,15.53,15.57
M,15.7,15.76
